feature_id,identifiability_score,decoder_norm,activation_frequency
2357,0.6317535377330019,1.2313113,0.00013485207
2358,0.945754919893013,0.7673549,0.0001887929
2359,0.9554799063075275,0.43244115,0.018600594
2360,0.5247765814832035,1.1496229,0.0025801696
2361,0.7352360863604842,1.0067791,0.00091699406
2362,0.8945435040743837,0.82503057,0.00096194475
2363,0.8858644330999994,0.8047367,0.0010518461
2364,0.6101969176508302,1.2446022,0.0013395306
2365,0.8435583588462032,1.1065527,0.0040905126
2366,0.6798739129935275,1.0504652,2.6970414e-05
2367,0.8901077844551403,0.4617072,0.00046748717
2368,0.7582867706657455,1.0657876,0.0010158856
2369,0.7168468160290741,0.9568001,0.003712927
2370,0.7481701830937401,0.9581323,0.00010788166
2371,0.9999997979728796,0.07789999,0.004746793
2372,0.8389753854106414,0.63559294,0.004297286
2373,0.8260985880234641,0.5884764,0.01238841
2374,0.838487383723001,1.0028319,0.0007911321
2375,0.8502797925149335,1.2743411,0.0026880512
2376,0.8408909132495508,0.7423277,0.0006562801
2377,0.8364116434620005,0.72169036,0.0007102209
2378,0.6738765579005418,0.98180443,0.0040995027
2379,0.8000043265632872,1.0501045,0.0021756133
2380,0.9480616903226649,0.93767375,0.002858864
2381,0.6866003182045846,0.76032364,0.003326351
2382,0.9296278826950736,0.46048492,0.007695558
2383,0.792184995666854,1.2684846,0.00043152663
2384,0.8671137495245143,0.83159745,0.0005034477
2385,0.9980534714677772,0.32876155,0.001501353
2386,0.999143113846478,0.11000379,0.002346426
2387,0.9552250692407248,0.7364948,0.0018429783
2388,0.7258656025176986,1.0145893,0.010140875
2389,0.8957769055431198,0.44060802,0.007632627
2390,0.8376474991146181,0.8475891,0.008127085
2391,0.8420284547214109,0.8035424,0.0019778304
2392,0.922017938372094,0.99979174,0.00097093487
2393,0.9999162843983936,0.056523416,0.00456699
2394,0.9999927773722784,0.07829397,0.0046209306
2395,0.7861645942676357,1.0834893,0.0014923629
2396,0.9287591312466352,1.0551916,0.0007102209
2397,0.9021561266693754,0.6268022,0.00043152663
2398,0.9997530263763188,0.1435635,0.0022025837
2399,0.8242837816814735,1.0069436,0.0008091124
2400,0.7456709761358669,0.9563196,0.0034971635
2401,0.887191131574811,0.59168875,0.0050794277
2402,0.7848392934457077,0.90051544,0.0008270927
2403,0.7146848480992383,0.8887263,3.596055e-05
2404,0.9999996986609472,0.072936274,0.009502576
2405,0.7394317442118618,0.932176,0.00259815
2406,0.787209137191375,1.0392056,0.0013395306
2407,0.906135582849956,0.5655381,0.007722528
2408,0.9562108212382234,0.68766683,0.0005753688
2409,0.8064712536609779,1.1006854,0.0009979053
2410,0.9756549293455866,0.5055744,0.0034252426
2411,0.8832254631541782,0.86624175,0.0014653924
2412,0.6979510660731766,1.0800831,0.0026251203
2413,0.896964307757296,0.6113837,0.0054390333
2414,0.9438987089795472,0.34494072,0.0027959328
2415,0.8024347787162374,0.7556843,5.394083e-05
2416,0.992785237403427,0.80639714,0.00010788166
2417,0.7118300994262682,0.9185033,0.0005933491
2418,0.7123652561433794,1.3927513,0.0004495069
2419,0.8945688134889338,0.89545584,0.0073629227
2420,0.9211620182731132,0.40260735,0.008109104
2421,0.8784606199427892,0.6025813,0.0016631755
2422,0.9999995665207384,0.069075316,0.009529546
2423,0.8197767111997769,0.9038843,0.0068325046
2424,0.92514989505092,0.7387429,0.0022924852
2425,0.763388653734645,1.1308317,0.0004495069
2426,0.7907169161749411,0.69444996,0.003587065
2427,0.601821791301543,1.0347861,0.00034162524
2428,0.7354424830256574,0.8865184,0.00012586193
2429,0.894090820147053,1.0572492,0.0018519684
2430,0.8046942335792152,0.9771143,0.006670682
2431,0.6679032938378006,1.009662,0.00036859565
2432,0.7638010882732382,1.0534136,0.0008990138
2433,0.7091796028909028,0.93478966,0.0017530769
2434,0.7077846789205156,1.09048,0.0016362051
2435,0.8489270431428444,0.88525844,0.0005933491
2436,0.8549884505988441,0.70737755,0.0042703156
2437,0.8919879533036653,0.97154164,0.00043152663
2438,0.5858314144926052,1.3040974,0.00032364496
2439,0.945730289940356,1.1615207,0.0005573885
2440,0.9248146502456231,0.3497432,0.007956272
2441,0.9002426521737938,1.0549859,0.0016631755
2442,0.7214449442170472,1.1755241,0.0007282012
2443,0.9886913746718544,0.73703396,0.0012945798
2444,0.8068302165396395,0.84973955,0.0035421143
2445,0.6436730804980857,1.0480878,0.0009889152
2446,0.7833119060230566,0.97596616,0.0016002445
2447,0.8048906340539719,0.8036005,0.0078124297
2448,0.7790341970428583,0.9165188,0.003326351
2449,0.7968716855273531,0.9443968,0.001105787
2450,0.7946871023591018,1.1637219,9.889151e-05
2451,0.8888867998682295,0.49817172,0.0017171163
2452,0.9607532544060716,0.5112682,0.0070752385
2453,0.99998284952301,0.06414901,0.008414769
2454,0.9585260242326804,0.3914838,0.002750982
2455,0.7095637374375305,0.9387036,0.00130357
2456,0.7335637069350982,0.85852486,7.19211e-05
2457,0.8517530868729815,0.7152301,0.0013395306
2458,0.9398638410104188,0.59046596,0.00016182248
2459,0.9896235527148796,0.48696524,0.0036949466
2460,0.967987172805375,0.7143769,0.0004944576
2461,0.997739556734937,0.12554021,0.046335172
2462,0.9077407000585506,0.3433712,0.0094666155
2463,0.8986877414853872,0.9785469,0.0075607058
2464,0.9221601618287192,0.47017553,0.01044654
2465,0.8268478621263181,1.032519,0.00084507297
2466,0.7110035801607112,0.9943644,0.002229554
2467,0.7293897997190372,1.0939616,0.00020677317
2468,0.8503957562322679,0.5898147,0.0010698264
2469,0.8477016303035141,0.5925118,0.009484596
2470,0.7185365253632054,0.7864568,0.0021935937
2471,0.9463893542218724,0.60278434,0.008154055
2472,0.6686143573592309,0.93482584,0.0016092347
2473,0.7248694553863826,0.80571663,0.011489396
2474,0.8655930236988876,0.8591853,0.009008118
2475,0.8699192700563501,0.79241306,0.009044079
2476,0.8120792015302765,0.64044464,0.0056547965
2477,0.8027005990800017,0.7239982,0.0030296764
2478,0.8957009713021654,0.7156361,0.00043152663
2479,0.7547439980876864,0.8249942,0.00011687179
2480,0.7742202245038635,1.0436379,0.0025801696
2481,0.913342234021988,0.87276155,0.00094396446
2482,0.7847879437534657,0.8603103,0.00010788166
2483,0.9768292798582028,0.3621833,0.0034072623
2484,0.876106024907523,1.2872483,0.00051243784
2485,0.9399286175230503,0.51238316,0.0051693292
2486,0.7195803357922743,0.8653477,7.19211e-05
2487,0.9639674746183652,0.5872461,0.00041354634
2488,0.6319609857422608,1.1965286,0.0005034477
2489,0.7769108680800088,0.92744315,0.0015463037
2490,0.8121626473184915,0.87039775,0.00077315187
2491,0.9999992483214764,0.06883282,0.009475606
2492,0.6004120599054672,0.99708587,0.0003326351
2493,0.9472880641296418,0.46164724,0.014249369
2494,0.7211542246953835,0.914962,0.0008001223
2495,0.7414939247418716,1.0769694,0.0010608362
2496,0.999950244527144,0.035475038,0.06730916
2497,0.7479181373381992,1.2886165,0.0006922406
2498,0.8069064467050402,0.71893275,0.004027582
2499,0.9999822275846514,0.05417952,0.0071561495
2500,0.8431337651778901,0.7770908,0.0016451952
2501,0.9295800864716705,0.44245592,0.00047647732
2502,0.7746044895415284,0.74974424,0.0011327574
2503,0.9055922982897188,0.6127135,0.0011417475
2504,0.9999646113734112,0.050033476,0.009187921
2505,0.7851489434281009,1.30235,0.0019688401
2506,0.8986879586553017,1.1035775,0.0006113294
2507,0.9422650165237628,0.84852195,0.00015283235
2508,0.8809231784066931,0.9723779,0.0006922406
2509,0.9148770786901386,1.0065459,0.00027869426
2510,0.9892305156342662,0.6874723,0.0015822642
2511,0.6393668563680375,0.9852213,0.001240639
2512,0.9999927242949238,0.07310451,0.0048097237
2513,0.6384898712847142,1.1072121,0.0023014753
2514,0.8412369083581274,1.0439281,0.0016092347
2515,0.7665989202212132,0.7077515,0.008900236
2516,0.8584171108588816,0.7392272,0.0028858343
2517,0.7765279551283417,0.7390141,0.006733613
2518,0.8444187407978739,1.1156898,0.00047647732
2519,0.7872782732281097,0.92656696,0.0016182248
2520,0.6034530286629918,1.2313067,0.0005394083
2521,0.7709215680582843,0.5188117,0.0023284457
2522,0.8798382452782665,0.6250647,0.005466004
2523,0.939321775805424,0.6477342,0.00097093487
2524,0.9822602591289278,0.48976973,0.0053671123
2525,0.822125400104736,1.0451187,0.0026880512
2526,0.7610647308784407,0.8948894,0.00032364496
2527,0.6571184109490212,1.3610631,0.0003506154
2528,0.9161134290085146,0.69228995,0.00026970415
2529,0.8497319500231065,0.6869131,0.0070662485
2530,0.8735012688225531,1.0176536,0.0002876844
2531,0.7429667832658993,1.1370523,0.0022745049
2532,0.999999476301159,0.06473302,0.009430654
2533,0.7496030681883529,0.8813088,0.002733002
2534,0.8460179082723671,0.80489135,0.002220564
2535,0.8440204317481312,0.39237443,0.0082259765
2536,0.8154319176582082,0.81770194,0.0017800473
2537,0.8821507310963892,0.5821453,0.0056547965
2538,0.7600205103136624,1.0046713,0.0011417475
2539,0.9821965736362324,0.33907434,0.0007282012
2540,0.7343613798307346,1.0699661,0.00042253648
2541,0.7887589024260295,1.0418181,0.00024273372
2542,0.5855134041541132,1.2011286,0.000782142
2543,0.9357967299007834,0.45186603,0.004890635
2544,0.9999696114195856,0.08184007,0.006463909
2545,0.8362470199599269,0.94952124,0.00019778303
2546,0.9475996108244764,0.70262367,3.596055e-05
2547,0.8595872413887742,0.83194166,0.0010518461
2548,0.9141915396421192,0.74323606,0.0035331242
2549,0.8005115750819302,1.11381,0.003389282
2550,0.9057602775598416,0.9989632,0.0015552938
2551,0.9900820182143426,0.3128233,0.0140605755
2552,0.8268089698767779,0.6321737,0.007704548
2553,0.6866505115782537,1.0976666,0.0004045562
2554,0.7283845360294313,1.3292124,0.0015463037
2555,0.4592052020447845,1.1296818,0.0012765996
2556,0.9999864990856652,0.06142985,0.0045220396
2557,0.7762018290575924,1.0097728,0.0012855898
2558,0.7537530719187684,0.9410459,0.00091699406
2559,0.8825985763533992,0.502752,0.010761195
2560,0.9326684207755284,0.5296049,0.0043152664
2561,0.9293685500351292,0.5501437,0.0
2562,0.8955373658565744,0.35659674,0.0058345995
2563,0.7083635624073557,1.2600142,0.00058435893
2564,0.9073614699347528,0.741808,0.00038657594
2565,0.7320667964236897,0.8501337,0.0013305404
2566,0.8759166558598729,0.82491636,0.0005483984
2567,0.6916816011008204,0.95319533,8.9901376e-05
2568,0.8226833557196775,0.8394096,0.0034791834
2569,0.8208085902448191,0.6065442,0.00717413
2570,0.6758935700116938,1.1096761,0.004629921
2571,0.857118010808796,0.77088636,0.0010788166
2572,0.7222254743915687,1.1567714,0.00034162524
2573,0.7815825951321499,0.9473389,0.0014743826
2574,0.7325583495573863,0.9651868,0.00022475344
2575,0.939879647310132,0.18580833,0.011462426
2576,0.9339596432330036,0.4826969,0.00130357
2577,0.9062585157669548,0.5852076,0.0018070177
2578,0.8853089642682702,0.85437316,0.00717413
2579,0.9719072712555858,0.7644904,9.889151e-05
2580,0.8008870341670806,0.5124639,0.010680283
2581,0.8716889323043683,0.915859,0.0058166194
2582,0.9421053409379988,0.7924196,0.0010248757
2583,0.9999977138379216,0.07056892,0.0046029505
2584,0.8410431600420691,0.63680744,0.0004045562
2585,0.841177892728203,1.1385623,0.004225365
2586,0.6464915385601631,0.90745384,0.0004944576
2587,0.9477184372684044,0.76015526,0.00021576331
2588,0.999747840255276,0.0714006,0.008828315
2589,0.9588760863926408,0.63194054,0.00022475344
2590,0.7175345311110302,1.2412688,0.00041354634
2591,0.9999992286998792,0.06314368,0.009484596
2592,0.8157364579916674,0.88863367,0.00044051674
2593,0.8202005377946979,0.49542567,0.008207995
2594,0.7843463887363786,0.9855102,0.00058435893
2595,0.7484776521625245,0.8783519,8.091124e-05
2596,0.846825178556073,0.6720993,0.0053850925
2597,0.9832356393003128,0.70878035,0.00034162524
2598,0.9999991982263516,0.06512799,0.009457625
2599,0.603738600248778,0.935441,0.00046748717
2600,0.8766465029700032,0.8328987,0.0036140354
2601,0.7917138526430069,0.85688835,0.0041534435
2602,0.9375048365601636,0.47352082,0.009394694
2603,0.7706040959517754,1.0597925,0.0012945798
2604,0.9999758638406028,0.07194128,0.0056458064
2605,0.8826030059980714,0.8643042,0.00044051674
2606,0.7800404787324885,0.7973156,0.0035690847
2607,0.6829528656830546,1.2932388,0.00058435893
2608,0.8402701109007963,0.79605615,0.00010788166
2609,0.7951211991389658,0.7559931,0.00087204337
2610,0.7345942842665398,0.86858743,0.0057087373
2611,0.9870692454843414,0.062423006,0.008190015
2612,0.7856733211264062,0.7981715,0.000979925
2613,0.8637466250475103,0.91732275,0.0006023392
2614,0.799923780659818,1.3520813,0.0006832505
2615,0.942720970020221,0.12633614,0.013089641
2616,0.948419098825576,0.85481256,0.00045849703
2617,0.9999973000401962,0.08225334,0.004971546
2618,0.697225951646051,1.178788,0.0013215502
2619,0.9999996903760237,0.07096241,0.009493586
2620,0.913762068648778,0.46117243,0.0003056647
2621,0.8980769183981097,0.5880546,0.012918828
2622,0.6535084719766899,1.1232631,0.0005483984
2623,0.8425013820262455,1.0005369,0.0009259842
2624,0.8980926295491922,0.6383822,0.0033802919
2625,0.9644248801723452,0.56927466,0.0012136686
2626,0.9902490129910836,0.7442409,0.00017980275
2627,0.8437341585614482,0.620838,0.0006742603
2628,0.9156768513378756,0.59984857,0.006652702
2629,0.9474929624173788,0.71092594,7.19211e-05
2630,0.9391136170722332,0.47577047,0.0001438422
2631,0.8227226312165514,0.7015463,0.00086305325
2632,0.7262603571273898,0.7229555,0.016757617
2633,0.9193529866424288,1.000976,0.0027779527
2634,0.7358371058550554,0.8711054,0.0016092347
2635,0.7988001804539862,0.5783533,0.009889152
2636,0.930419267590657,0.8428536,0.00017081262
2637,0.7107039643904578,1.0010127,0.000260714
2638,0.9664430303232182,0.90719175,0.00096194475
2639,0.7812544478748975,0.9524448,0.0003506154
2640,0.8204706197840037,0.7117375,0.0015193333
2641,0.8420974433877666,0.55616957,0.0036320158
2642,0.7174702963146449,0.99983436,0.0023014753
2643,0.8337723443828458,0.5822781,0.0027869428
2644,0.6182923955922554,0.95654756,0.00017081262
2645,0.7741356209116312,1.105218,0.0014743826
2646,0.962188196068173,0.74151844,0.005007507
2647,0.9145124434653866,0.72359675,0.0058615697
2648,0.8853155739791245,0.3363715,0.011255653
2649,0.6431258942534005,1.1251686,2.6970414e-05
2650,0.99789554211535,0.45624888,0.0017800473
2651,0.8674549538633748,0.6016368,0.002481278
2652,0.9259682155257626,0.82397753,0.00027869426
2653,0.6348138540410757,1.0538757,0.0001438422
2654,0.9038085692159664,0.69742703,0.0057626786
2655,0.834095176158864,0.61229855,0.0063470374
2656,0.6779641085433639,0.79651326,0.0016991361
2657,0.8814393293069905,0.44215295,0.0082259765
2658,0.8091370124361231,1.0131038,6.2930965e-05
2659,0.7162570255506023,1.1957088,0.00016182248
2660,0.9995735396074418,0.063001215,0.008001222
2661,0.7240659831508793,1.090493,0.0046209306
2662,0.8393041952809658,0.5901084,0.004980536
2663,0.9726502720947336,0.99298817,0.0011237672
2664,0.9596074936341422,1.04871,0.0019958105
2665,0.807024481334769,0.9393601,0.003065637
2666,0.6877509445125177,1.0129923,0.00023374359
2667,0.7388124530347312,1.0600415,0.001177708
2668,0.7262935521603088,0.8716145,4.4950688e-05
2669,0.7493730233207019,0.8195002,0.001042856
2670,0.8687110768994413,1.0260191,0.0020677317
2671,0.7898927980065676,0.84331656,0.0021666232
2672,0.8201789549806764,0.75094825,0.0040096017
2673,0.9233003972678888,0.5120699,0.0006832505
2674,0.5978512081739806,1.1238768,0.0005573885
2675,0.7082718135940376,1.0013826,0.005798639
2676,0.999985000034585,0.06891823,0.0057087373
2677,0.8647157253779505,1.1207393,0.0008810335
2678,0.7781364304505888,0.9192116,0.002741992
2679,0.9724540940502652,0.368013,0.01236144
2680,0.7222127083612669,1.0006188,0.0006832505
2681,0.7975057664450038,0.97675943,0.0011597278
2682,0.7409066348672326,0.88619685,0.0001887929
2683,0.803129840395774,1.0359823,0.00034162524
2684,0.7747082597951236,1.0668231,0.00058435893
2685,0.7481874460633708,0.67139435,0.0048187138
2686,0.9418159867179892,0.51264244,0.0053401417
2687,0.759718595890625,1.256611,0.0
2688,0.8760413071256382,0.47516006,0.016263159
2689,0.9999991862120876,0.06696594,0.0094666155
2690,0.8973687302692926,0.8247343,0.0013305404
2691,0.9070145130216392,0.8969919,0.00047647732
2692,0.6940701775040463,1.2284397,3.596055e-05
2693,0.6205719569020943,1.1152557,0.00093497435
2694,0.8810855413258852,0.7475289,0.0037398974
2695,0.9999833863520856,0.056852616,0.004638911
2696,0.9999162843983936,0.05800572,0.0045849704
2697,0.9983408437870326,0.16484985,0.078088336
2698,0.7996866601829616,0.84681714,0.0005663787
2699,0.9526732486649896,0.6089406,0.0003146548
2700,0.8015468992861491,0.68109405,0.004513049
2701,0.8698193134345131,0.7878329,0.0006113294
2702,0.8149096424342801,0.885437,0.00089002366
2703,0.918030298998643,0.4778675,0.0058885403
2704,0.7726046871046527,0.95514727,0.004045562
2705,0.8783363564176274,0.76604784,0.001177708
2706,0.8601865815044585,0.954961,4.4950688e-05
2707,0.8526455241517955,0.7135281,0.0062930966
2708,0.9699546782755504,0.66596746,0.001114777
2709,0.9185956138905724,1.0358399,0.00089002366
2710,0.8297908575273001,0.5652632,0.00782142
2711,0.8601378499488513,0.58815736,0.0030926075
2712,0.782934805720933,0.8798276,0.0012945798
2713,0.9868142050498524,0.62544507,0.001762067
2714,0.8060153464516011,0.78781015,0.0080461735
2715,0.9062276098525444,0.9703345,0.0004045562
2716,0.9320481294522386,0.32267788,0.02540613
2717,0.8395898594903043,0.9971998,4.4950688e-05
2718,0.778615114130365,0.5276124,0.0041174833
2719,0.73896672764134,0.93486667,0.0036230255
2720,0.781106664585558,0.6954512,0.0034432227
2721,0.930412282527222,0.55090517,0.002858864
2722,0.7741563029883463,0.73668694,0.00044051674
2723,0.9806086789324442,0.5835078,0.002022781
2724,0.9712697570604776,0.6829501,0.0005304181
2725,0.7797129075897538,1.0442188,0.0002876844
2726,0.8495614563212878,0.94684416,0.00095295464
2727,0.8699190634143343,0.7674308,0.002085712
2728,0.5406070055044572,1.2805368,0.0005933491
2729,0.6740138428089282,1.1886538,0.00016182248
2730,0.8709142379398911,0.6703893,0.012235577
2731,0.843736458254809,0.8416845,6.2930965e-05
2732,0.8276338700579778,0.8817968,0.0019059093
2733,0.9239658837403996,0.7016053,0.0071022087
2734,0.7840569895089463,0.5489175,0.0049985168
2735,0.8875601969119585,0.79354185,0.000782142
2736,0.9999981741040308,0.057465497,0.009295803
2737,0.9727047907503428,0.5963653,0.00016182248
2738,0.9999902148218948,0.07321141,0.004459108
2739,0.7786077541731506,0.9534849,0.0020317712
2740,0.871500706268801,0.92259324,0.0015732741
2741,0.913342234021988,0.77563953,0.00097093487
2742,0.7231103882578829,0.9842324,0.002211574
2743,0.7480540290971617,1.0464592,0.00086305325
2744,0.9356696228800352,0.6694494,0.0035331242
2745,0.676386960162455,1.1863964,0.00015283235
2746,0.7949706752913438,0.8023328,0.0006652702
2747,0.955470187767946,0.70169586,0.0003596055
2748,0.8563335025916807,0.9879825,0.0024273372
2749,0.6454815491513,0.95410186,0.000260714
2750,0.9829498073421138,1.0742203,0.00020677317
2751,0.7670474694597809,0.7386482,0.0045849704
2752,0.7905775229706885,0.6523778,0.0011507376
2753,0.6721046665624819,1.1844211,0.0013125602
2754,0.7210152381843715,1.071203,0.0002876844
2755,0.9879223924975022,0.15797815,0.04967051
2756,0.9688728756647054,0.65575445,0.00074618147
2757,0.8962010999889485,0.68391424,7.19211e-05
2758,0.8047040732793288,0.6236642,0.011705159
2759,0.9999992947915236,0.10718763,0.009700359
2760,0.6300317020665501,1.316972,0.0003146548
2761,0.9772095714966078,0.54453903,0.006976347
2762,0.9623447126456788,0.48953348,0.011480406
2763,0.9397717838764286,0.35491398,0.016245179
2764,0.8852171505014715,0.9954981,0.0053850925
2765,0.9999445494554298,0.07883305,0.0020497513
2766,0.9186381009732332,0.9420548,0.004450118
2767,0.8316162700427261,0.88791215,0.004504059
2768,0.9999702676369804,0.05398357,0.008351838
2769,0.958928657465484,0.6043916,0.0007551716
2770,0.8698525056620194,0.6375895,0.012568213
2771,0.7812467527991831,0.85737103,0.0041084928
2772,0.9743041908302305,0.53622955,0.013242473
2773,0.9498575209804776,0.6195239,0.004962556
2774,0.8381084991205338,0.65904206,0.0022655148
2775,0.7540448403834928,0.88635767,0.0060773334
2776,0.8850105692112502,0.9524376,0.0016631755
2777,0.8845569564362245,0.8520768,0.007632627
2778,0.9308447205903247,0.24036635,0.012945798
2779,0.9726365546471908,0.73698956,8.990138e-06
2780,0.6860761967353235,0.6101561,0.0004944576
2781,0.9402986313253264,0.6026801,0.0028408836
2782,0.8782895966512602,0.5937102,0.005753688
2783,0.8625900449363786,0.8017113,0.0028139132
2784,0.8408633491188234,0.6035608,0.0024003668
2785,0.9527081605186548,0.7029903,0.0
2786,0.7099733711320759,1.0882385,0.0013934714
2787,0.9194124643000996,0.91799957,0.00017980275
2788,0.9798264429269262,0.25378323,0.003200489
2789,0.9059557285900572,0.7355066,0.00090800395
2790,0.7469467843408149,1.3394456,0.002472288
2791,0.991907996039311,0.27261335,0.014231388
2792,0.626689015297742,1.4041353,0.0008360828
2793,0.6418354255341486,1.0264585,0.0003775858
2794,0.9103595127982076,0.7048242,0.00058435893
2795,0.9654282745584174,0.17957862,0.030944055
2796,0.8570612100850841,0.5411009,0.0004495069
2797,0.9494221955471986,0.71393377,0.000782142
2798,0.90876601597145,0.7123623,0.0018070177
2799,0.8112196682431236,0.7313721,0.0010248757
2800,0.7963276547158571,0.69536597,0.0030386667
2801,0.9778355704581074,1.1027126,3.596055e-05
2802,0.8862838919020883,0.94395685,6.2930965e-05
2803,0.9465213188001852,1.2669582,8.990138e-06
2804,0.789755307931859,0.8624724,0.0030926075
2805,0.999996466382826,0.08167582,0.0046479013
2806,0.8622712870862442,0.6576989,0.0006652702
2807,0.8860216640889664,0.729944,0.006994327
2808,0.7086092699496651,1.1405686,0.0010608362
2809,0.8122973763251091,0.46729398,0.006670682
2810,0.9215551033819604,1.0634899,1.7980276e-05
2811,0.8814137515545938,0.6832335,0.00017081262
2812,0.8555811712857306,0.7106278,0.0017890374
2813,0.9878372211620712,0.36274266,0.009160951
2814,0.7833279795052933,0.89647454,2.6970414e-05
2815,0.9172600986506084,1.0646276,0.00038657594
2816,0.7461680497757031,0.88061637,0.0011507376
2817,0.8327274553549358,0.809023,0.004953566
2818,0.7895966366051006,1.4844826,0.00019778303
2819,0.5861813792411733,0.9442297,0.00034162524
2820,0.9999962526811972,0.12428228,0.009241861
2821,0.8448963597364784,0.75425524,0.0030386667
2822,0.9275467789732688,0.6626769,0.0014653924
2823,0.7996607846739218,0.6974758,0.004441128
2824,0.8680787669993851,0.47290388,0.0062930966
2825,0.8037742573160418,0.8848109,0.008190015
2826,0.9999993395010672,0.067876294,0.009457625
2827,0.9999992246709178,0.108024895,0.009062059
2828,0.9947442469548636,0.5862809,0.0006203195
2829,0.8360942099254296,0.9752322,0.0005483984
2830,0.8458817710168303,1.048739,0.00022475344
2831,0.8710297051081123,0.7374198,0.0029487652
2832,0.8064282735472131,0.7473429,0.00259815
2833,0.7899230396533736,0.14502692,0.0
2834,0.8096878587690433,0.8228866,0.004746793
2835,0.9373128370878218,0.3821519,0.0073359525
2836,0.9358622131878016,0.90122604,0.00012586193
2837,0.8696063810411905,0.448144,0.010554422
2838,0.9546628560654208,0.7150404,0.0016901459
2839,0.94688524943906,0.72778225,0.00011687179
2840,0.701318264390059,1.0692127,0.0014474122
2841,0.8220670851672743,0.5019002,0.0021216725
2842,0.8781590114708007,0.79505074,0.0014204418
2843,0.9102033350158656,0.9199229,0.00051243784
2844,0.8180142273399588,0.8505964,0.0023374357
2845,0.7305123896256682,0.50324184,0.0070572584
2846,0.9900192017179844,0.6726518,0.00036859565
2847,0.8101066180816019,0.640822,0.0041084928
2848,0.8778421583716488,0.8445868,0.0004045562
2849,0.938100472135722,0.7936559,0.00012586193
2850,0.9183540530290568,0.37284437,0.008270927
2851,0.7416580757132397,0.94721997,0.004558
2852,0.8532648675595047,0.7437418,0.0019328797
2853,0.9999994375851782,0.09215154,0.004755783
2854,0.8199449749119427,0.55808175,0.006194205
2855,0.8185648329142534,1.0760409,0.0013485206
2856,0.7178808452812422,1.0933652,0.0003596055
2857,0.6678207198359041,1.0381219,7.19211e-05
2858,0.7788999640713411,0.9672464,8.091124e-05
2859,0.9948459548364412,0.06634773,0.08216986
2860,0.7474769232237932,0.8906792,0.0047827535
2861,0.9942735102245632,0.29082337,0.027500832
2862,0.9452811033192504,0.9642771,0.0010608362
2863,0.9478815301532748,1.1094246,0.0003506154
2864,0.9601528536904528,0.5718012,0.0030566468
2865,0.8203739832948972,0.924848,0.0012586192
2866,0.6782495704975462,1.1213655,0.0003056647
2867,0.9999902148218948,0.06534523,0.004432138
2868,0.8274192475256777,1.0341951,0.00010788166
2869,0.6736012123638422,0.9606818,0.0016991361
2870,0.7587246944402518,1.0481484,2.6970414e-05
2871,0.7848140385433054,0.8631286,0.0027689624
2872,0.767915603823171,0.63559294,0.0027599724
2873,0.8186022206479755,0.42280892,0.011840012
2874,0.9342323855474216,0.17727679,0.024641968
2875,0.8365099961544658,0.372618,0.0060863234
2876,0.8525108274040372,0.7040713,0.009547526
2877,0.7904572185912695,1.0925307,0.0039017198
2878,0.8245816817033758,1.1164305,0.00021576331
2879,0.9006306106859482,0.90706116,0.0006832505
2880,0.9700188497711132,0.38885164,0.008414769
2881,0.8280914848555293,0.7426498,0.001824998
2882,0.9999444595360192,0.11548611,0.0
2883,0.8172007287032539,0.926311,5.394083e-05
2884,0.9999830299870612,0.05710546,0.009205901
2885,0.6449328863791026,1.0906762,0.0005663787
2886,0.7609224306067833,0.9265259,0.00036859565
2887,0.9735321867319852,0.55474955,0.0059155105
2888,0.9438457271925866,0.7871424,0.00012586193
2889,0.7017357537405715,0.86030936,0.0005394083
2890,0.8215364147193726,0.7757984,0.00017081262
2891,0.999995425202078,0.06517069,0.008414769
2892,0.7542130346289321,0.7773908,0.0016451952
2893,0.9999979238192576,0.059953425,0.009430654
2894,0.9530255594307248,0.42765394,0.01110282
2895,0.8577492575535323,0.80193204,0.0021396528
2896,0.9845477237219616,0.46993864,0.00024273372
2897,0.8008237308334429,0.7432171,0.002993716
2898,0.9999696114195856,0.077274024,0.006643712
2899,0.8082103735001593,0.8450459,0.0026520907
2900,0.9923838295494756,0.9097121,0.00048546743
2901,0.920133863892113,0.92361253,0.0007551716
2902,0.8728631438979237,0.55959684,0.017270055
2903,0.7008378863528218,1.1083677,0.0006293096
2904,0.8719594974666169,0.71775246,0.0006652702
2905,0.8512833578937185,1.0546069,0.00051243784
2906,0.5806554436391524,1.1273355,0.0010878067
2907,0.9647609957564596,0.7612114,0.0014024616
2908,0.7409481374773825,1.1253995,0.0008091124
2909,0.9377202024358308,0.5350331,0.0010518461
2910,0.7043968532491888,1.1972936,0.00032364496
2911,0.5683198183578333,1.1039257,6.2930965e-05
2912,0.9587570947625316,0.6380037,0.00036859565
2913,0.9044449909640032,1.1821002,1.7980276e-05
2914,0.8268659526470126,0.56377137,0.0029757356
2915,0.9999999011703836,0.079964206,0.0047288127
2916,0.899404742255552,0.9549768,0.00017081262
2917,0.8088529028743966,0.9946007,0.00017980275
2918,0.9156924671244115,0.6833653,0.0008540631
2919,0.7182189763716861,1.030538,0.0002876844
2920,0.9138642496557154,0.5308541,0.008666493
2921,0.6921237511272822,0.917172,0.006248146
2922,0.9616537224135232,0.5908967,0.00096194475
2923,0.8231671794745746,0.90374476,0.003002706
2924,0.865733977926706,1.0463569,0.0007911321
